"Date","sentence_id","word_count","word_modifier","order_modifier","category_modifier","topic_modifier","word_keyword","order_keyword","category_keyword","topic_keyword","distance","has_keyword","is_neutral","negator_in_front","score"
"2023-09-20",10,21,"further",5,"High modifier","","demand",10,"Hawkish Keyword","Growth",5,TRUE,FALSE,FALSE,1
"2023-09-20",10,21,"dampening",9,"Low modifier","","demand",10,"Hawkish Keyword","Growth",1,TRUE,FALSE,FALSE,-1
"2023-09-20",11,23,"increasing",3,"High modifier","","domestic_demand",9,"Hawkish Keyword","Growth",6,TRUE,FALSE,FALSE,1
"2023-09-20",11,23,"tightening",7,"High modifier","","domestic_demand",9,"Hawkish Keyword","Growth",2,TRUE,FALSE,FALSE,1
"2023-09-20",11,23,"weakening",12,"Negative modifier","","international",13,"Hawkish Keyword","Global",1,TRUE,FALSE,FALSE,-1
"2023-09-20",11,23,"lowered",19,"Low modifier","","economic_growth",21,"Hawkish Keyword","Growth",2,TRUE,FALSE,FALSE,-1
"2023-09-20",12,13,"expand",8,"High modifier","","euro_area",5,"Hawkish Keyword","Finance",3,TRUE,FALSE,FALSE,1
"2023-09-20",14,25,"restrictive",19,"Negative modifier","","interest_rates",13,"Hawkish Keyword","Policy",6,TRUE,FALSE,FALSE,1
"2023-09-20",16,53,"raise",45,"High modifier","","interest_rates",50,"Hawkish Keyword","Policy",5,TRUE,FALSE,FALSE,1
"2023-09-20",17,60,"increased",20,"High modifier","","deposit_facility",17,"Hawkish Keyword","Policy",3,TRUE,FALSE,FALSE,1
"2023-09-20",17,60,"declining",42,"Low modifier","","pandemic",33,"Dovish Keyword","Other",9,TRUE,FALSE,FALSE,1
"2023-09-20",18,25,"concerns",2,"Negative modifier","","securities",16,"Hawkish Keyword","Finance",14,TRUE,FALSE,FALSE,-1
"2023-09-20",21,41,"more",34,"High modifier","","price",39,"Hawkish Keyword","Prices",5,TRUE,FALSE,FALSE,1
"2023-10-26",3,17,"high",8,"High modifier","","price",14,"Hawkish Keyword","Prices",6,TRUE,FALSE,FALSE,1
"2023-10-26",3,17,"strong",17,"High modifier","","price",14,"Hawkish Keyword","Prices",3,TRUE,FALSE,FALSE,1
"2023-10-26",4,24,"dropped",6,"Low modifier","","inflation",5,"Hawkish Keyword","Prices",1,TRUE,FALSE,FALSE,-1
"2023-10-26",4,24,"strong",13,"High modifier","","underlying_inflation",20,"Hawkish Keyword","Prices",7,TRUE,FALSE,FALSE,1
"2023-10-26",4,24,"ease",24,"Positive modifier","","underlying_inflation",20,"Hawkish Keyword","Prices",4,TRUE,FALSE,FALSE,-1
"2023-10-26",5,15,"increases",7,"High modifier","","interest_rate",6,"Hawkish Keyword","Policy",1,TRUE,FALSE,FALSE,1
"2023-10-26",6,11,"dampening",4,"Low modifier","","demand",5,"Hawkish Keyword","Growth",1,TRUE,FALSE,FALSE,-1
"2023-10-26",6,11,"down",10,"Low modifier","","inflation",11,"Hawkish Keyword","Prices",1,TRUE,FALSE,FALSE,-1
"2023-10-26",9,23,"restrictive",17,"Negative modifier","","policy_rates",11,"Hawkish Keyword","Policy",6,TRUE,FALSE,FALSE,1
"2023-10-26",11,119,"declining",76,"Low modifier","","pandemic",67,"Dovish Keyword","Other",9,TRUE,FALSE,FALSE,1
"2023-10-26",11,119,"concerns",96,"Negative modifier","","securities",94,"Hawkish Keyword","Finance",2,TRUE,FALSE,FALSE,-1
"2023-10-26",14,41,"more",34,"High modifier","","price",39,"Hawkish Keyword","Prices",5,TRUE,FALSE,FALSE,1
"2023-12-14",2,18,"dropped",4,"Low modifier","","inflation",2,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,-1
"2023-12-14",2,18,"pick_up",12,"High modifier","","inflation",2,"Hawkish Keyword","Prices",10,TRUE,FALSE,FALSE,1
"2023-12-14",3,30,"decline",15,"Low modifier","","inflation",11,"Hawkish Keyword","Prices",4,TRUE,FALSE,FALSE,-1
"2023-12-14",5,20,"downward",11,"Low modifier","","underlying_inflation",17,"Hawkish Keyword","Prices",6,TRUE,FALSE,FALSE,-1
"2023-12-14",5,20,"eased",19,"Positive modifier","","underlying_inflation",17,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,-1
"2023-12-14",5,20,"further",20,"High modifier","","underlying_inflation",17,"Hawkish Keyword","Prices",3,TRUE,FALSE,FALSE,1
"2023-12-14",6,13,"elevated",6,"High modifier","","price",3,"Hawkish Keyword","Prices",3,TRUE,FALSE,FALSE,1
"2023-12-14",6,13,"strong",10,"High modifier","","growth",11,"Hawkish Keyword","Growth",1,TRUE,FALSE,FALSE,1
"2023-12-14",7,27,"increases",19,"High modifier","","interest_rate",18,"Hawkish Keyword","Policy",1,TRUE,FALSE,FALSE,1
"2023-12-14",8,14,"tighter",1,"High modifier","","demand",6,"Hawkish Keyword","Growth",5,TRUE,FALSE,FALSE,1
"2023-12-14",8,14,"dampening",5,"Low modifier","","demand",6,"Hawkish Keyword","Growth",1,TRUE,FALSE,FALSE,-1
"2023-12-14",8,14,"down",13,"Low modifier","","inflation",14,"Hawkish Keyword","Prices",1,TRUE,FALSE,FALSE,-1
"2023-12-14",9,11,"subdued",7,"Low modifier","","economic_growth",4,"Hawkish Keyword","Growth",3,TRUE,FALSE,FALSE,-1
"2023-12-14",10,26,"recover",8,"Positive modifier","","inflation",19,"Hawkish Keyword","Prices",11,TRUE,FALSE,FALSE,-1
"2023-12-14",10,26,"rising",11,"High modifier","","inflation",19,"Hawkish Keyword","Prices",8,TRUE,FALSE,FALSE,1
"2023-12-14",10,26,"falling",18,"Low modifier","","inflation",19,"Hawkish Keyword","Prices",1,TRUE,FALSE,FALSE,-1
"2023-12-14",10,26,"growing",21,"High modifier","","wages",22,"Hawkish Keyword","Prices",1,TRUE,FALSE,FALSE,1
"2023-12-14",10,26,"improving",24,"Positive modifier","","wages",22,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,-1
"2023-12-14",10,26,"improving",24,"Positive modifier","","demand",26,"Hawkish Keyword","Growth",2,TRUE,FALSE,FALSE,1
"2023-12-14",11,37,"picking_up",6,"High modifier","","growth",5,"Hawkish Keyword","Growth",1,TRUE,FALSE,FALSE,1
"2023-12-14",13,43,"restrictive",17,"Negative modifier","","policy_rates",11,"Hawkish Keyword","Policy",6,TRUE,FALSE,FALSE,1
"2023-12-14",18,97,"declining",54,"Low modifier","","pandemic",45,"Dovish Keyword","Other",9,TRUE,FALSE,FALSE,1
"2023-12-14",22,41,"more",34,"High modifier","","price",39,"Hawkish Keyword","Prices",5,TRUE,FALSE,FALSE,1
"2024-01-25",3,29,"upward",6,"High modifier","","headline_inflation",10,"Hawkish Keyword","Prices",4,TRUE,FALSE,FALSE,1
"2024-01-25",3,29,"declining",12,"Low modifier","","headline_inflation",10,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,-1
"2024-01-25",3,29,"increases",22,"High modifier","","interest_rate",21,"Hawkish Keyword","Policy",1,TRUE,FALSE,FALSE,1
"2024-01-25",4,33,"dampening",5,"Low modifier","","demand",6,"Hawkish Keyword","Growth",1,TRUE,FALSE,FALSE,-1
"2024-01-25",4,33,"down",13,"Low modifier","","inflation",14,"Hawkish Keyword","Prices",1,TRUE,FALSE,FALSE,-1
"2024-01-25",6,43,"restrictive",17,"Negative modifier","","policy_rates",11,"Hawkish Keyword","Policy",6,TRUE,FALSE,FALSE,1
"2024-01-25",7,119,"declining",76,"Low modifier","","pandemic",67,"Dovish Keyword","Other",9,TRUE,FALSE,FALSE,1
"2024-01-25",11,60,"more",34,"High modifier","","price",39,"Hawkish Keyword","Prices",5,TRUE,FALSE,FALSE,1
"2024-03-07",2,12,"declined",11,"Low modifier","","inflation",9,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,-1
"2024-03-07",2,12,"further",12,"High modifier","","inflation",9,"Hawkish Keyword","Prices",3,TRUE,FALSE,FALSE,1
"2024-03-07",3,22,"down",11,"Low modifier","","inflation",7,"Hawkish Keyword","Prices",4,TRUE,FALSE,FALSE,-1
"2024-03-07",3,22,"lower",19,"Low modifier","","energy_prices",22,"Hawkish Keyword","Prices",3,TRUE,FALSE,FALSE,-1
"2024-03-07",5,19,"down",13,"Low modifier","","inflation",4,"Hawkish Keyword","Prices",9,TRUE,FALSE,FALSE,-1
"2024-03-07",6,21,"eased",7,"Positive modifier","","underlying_inflation",5,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,-1
"2024-03-07",6,21,"further",8,"High modifier","","price",10,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,1
"2024-03-07",6,21,"high",13,"High modifier","","price",10,"Hawkish Keyword","Prices",3,TRUE,FALSE,FALSE,1
"2024-03-07",6,21,"strong",18,"High modifier","","growth",19,"Hawkish Keyword","Growth",1,TRUE,FALSE,FALSE,1
"2024-03-07",7,20,"restrictive",4,"Negative modifier","","interest_rate",8,"Hawkish Keyword","Policy",4,TRUE,FALSE,FALSE,1
"2024-03-07",7,20,"increases",9,"High modifier","","interest_rate",8,"Hawkish Keyword","Policy",1,TRUE,FALSE,FALSE,1
"2024-03-07",7,20,"down",19,"Low modifier","","inflation",20,"Hawkish Keyword","Prices",1,TRUE,FALSE,FALSE,-1
"2024-03-07",8,19,"down",4,"Low modifier","","growth",6,"Hawkish Keyword","Growth",2,TRUE,FALSE,FALSE,-1
"2024-03-07",8,19,"subdued",15,"Low modifier","","economic_activity",11,"Hawkish Keyword","Growth",4,TRUE,FALSE,FALSE,-1
"2024-03-07",9,23,"pick_up",7,"High modifier","","consumption",18,"Hawkish Keyword","Growth",11,TRUE,FALSE,FALSE,1
"2024-03-07",9,23,"grow",10,"High modifier","","consumption",18,"Hawkish Keyword","Growth",8,TRUE,FALSE,FALSE,1
"2024-03-07",12,22,"restrictive",16,"Negative modifier","","policy_rates",10,"Hawkish Keyword","Policy",6,TRUE,FALSE,FALSE,1
"2024-03-07",14,119,"declining",76,"Low modifier","","pandemic",67,"Dovish Keyword","Other",9,TRUE,FALSE,FALSE,1
"2024-03-07",18,60,"more",34,"High modifier","","price",39,"Hawkish Keyword","Prices",5,TRUE,FALSE,FALSE,1
"2024-03-13",1,22,"lower",8,"Low modifier","","deposit_facility",10,"Hawkish Keyword","Policy",2,TRUE,FALSE,FALSE,-1
"2024-03-13",2,35,"moderating",31,"Low modifier","","monetary_policy",35,"Hawkish Keyword","Policy",4,TRUE,FALSE,FALSE,-1
"2024-03-13",5,27,"rise",5,"High modifier","","inflation",1,"Hawkish Keyword","Prices",4,TRUE,FALSE,FALSE,1
"2024-03-13",5,27,"falls",18,"Low modifier","","energy_prices",20,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,-1
"2024-03-13",5,27,"drop",22,"Low modifier","","energy_prices",20,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,-1
"2024-03-13",6,14,"decline",4,"Low modifier","","inflation",1,"Hawkish Keyword","Prices",3,TRUE,FALSE,FALSE,-1
"2024-03-13",7,17,"higher_than_expected",17,"High modifier","","inflation",14,"Hawkish Keyword","Prices",3,TRUE,FALSE,FALSE,1
"2024-03-13",8,20,"rapid",10,"High modifier","","core_inflation",13,"Hawkish Keyword","Prices",3,TRUE,FALSE,FALSE,1
"2024-03-13",8,20,"decline",11,"Low modifier","","core_inflation",13,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,-1
"2024-03-13",9,12,"high",3,"High modifier","","domestic_inflation",1,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,1
"2024-03-13",9,12,"high",3,"High modifier","","wages",5,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,1
"2024-03-13",9,12,"rising",8,"High modifier","","wages",5,"Hawkish Keyword","Prices",3,TRUE,FALSE,FALSE,1
"2024-03-13",9,12,"elevated",11,"High modifier","","wages",5,"Hawkish Keyword","Prices",6,TRUE,FALSE,FALSE,1
"2024-03-13",10,17,"moderating",5,"Low modifier","","labour_cost",2,"Hawkish Keyword","Prices",3,TRUE,FALSE,FALSE,-1
"2024-03-13",10,17,"higher",14,"High modifier","","wages",15,"Hawkish Keyword","Prices",1,TRUE,FALSE,FALSE,1
"2024-03-13",11,14,"restrictive",4,"Negative modifier","","economic_activity",6,"Hawkish Keyword","Growth",2,TRUE,FALSE,FALSE,-1
"2024-03-13",11,14,"subdued",9,"Low modifier","","economic_activity",6,"Hawkish Keyword","Growth",3,TRUE,FALSE,FALSE,-1
"2024-03-13",11,14,"subdued",9,"Low modifier","","private_consumption",12,"Hawkish Keyword","Growth",3,TRUE,FALSE,FALSE,-1
"2024-03-13",11,14,"weak",11,"Negative modifier","","private_consumption",12,"Hawkish Keyword","Growth",1,TRUE,FALSE,FALSE,-1
"2024-03-13",13,43,"downward",5,"Low modifier","","domestic_demand",19,"Hawkish Keyword","Growth",14,TRUE,FALSE,FALSE,-1
"2024-03-13",13,43,"weaker",16,"Negative modifier","","domestic_demand",19,"Hawkish Keyword","Growth",3,TRUE,FALSE,FALSE,-1
"2024-03-13",14,15,"restrictive",6,"Negative modifier","","policy_rates",4,"Hawkish Keyword","Policy",2,TRUE,FALSE,FALSE,1
"2024-03-13",19,37,"lower",31,"Low modifier","","deposit_facility",33,"Hawkish Keyword","Policy",2,TRUE,FALSE,FALSE,-1
"2024-03-13",23,8,"decreased",7,"Low modifier","","deposit_facility",3,"Hawkish Keyword","Policy",4,TRUE,FALSE,FALSE,-1
"2024-03-13",24,16,"decreased",13,"Low modifier","","lending",9,"Hawkish Keyword","Finance",4,TRUE,FALSE,FALSE,-1
"2024-03-13",25,67,"declining",22,"Low modifier","","pandemic",13,"Dovish Keyword","Other",9,TRUE,FALSE,FALSE,1
"2024-03-13",25,67,"reducing",58,"Low modifier","","securities",53,"Hawkish Keyword","Finance",5,TRUE,FALSE,FALSE,-1
"2024-03-13",28,60,"more",34,"High modifier","","price",39,"Hawkish Keyword","Prices",5,TRUE,FALSE,FALSE,1
"2024-04-11",3,12,"fall",5,"Low modifier","","inflation",1,"Hawkish Keyword","Prices",4,TRUE,FALSE,FALSE,-1
"2024-04-11",3,12,"lower",8,"Low modifier","","price_inflation",12,"Hawkish Keyword","Prices",4,TRUE,FALSE,FALSE,-1
"2024-04-11",4,23,"easing",6,"Positive modifier","","wage_growth",7,"Hawkish Keyword","Prices",1,TRUE,FALSE,FALSE,-1
"2024-04-11",4,23,"moderating",10,"Low modifier","","wage_growth",7,"Hawkish Keyword","Prices",3,TRUE,FALSE,FALSE,-1
"2024-04-11",4,23,"rise",18,"High modifier","","labour_costs",20,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,1
"2024-04-11",5,21,"restrictive",4,"Negative modifier","","interest_rate",8,"Hawkish Keyword","Policy",4,TRUE,FALSE,FALSE,1
"2024-04-11",5,21,"increases",9,"High modifier","","interest_rate",8,"Hawkish Keyword","Policy",1,TRUE,FALSE,FALSE,1
"2024-04-11",5,21,"down",20,"Low modifier","","inflation",21,"Hawkish Keyword","Prices",1,TRUE,FALSE,FALSE,-1
"2024-04-11",6,11,"strong",6,"High modifier","","price",3,"Hawkish Keyword","Prices",3,TRUE,FALSE,FALSE,1
"2024-04-11",9,20,"restrictive",15,"Negative modifier","","policy_rates",11,"Hawkish Keyword","Policy",4,TRUE,FALSE,FALSE,1
"2024-04-11",10,48,"further",23,"High modifier","","confidence",26,"Hawkish Keyword","Other",3,TRUE,FALSE,FALSE,1
"2024-04-11",10,48,"increase",24,"High modifier","","confidence",26,"Hawkish Keyword","Other",2,TRUE,FALSE,FALSE,1
"2024-04-11",10,48,"reduce",43,"Low modifier","","monetary_policy",48,"Hawkish Keyword","Policy",5,TRUE,FALSE,FALSE,-1
"2024-04-11",11,121,"declining",78,"Low modifier","","pandemic",69,"Dovish Keyword","Other",9,TRUE,FALSE,FALSE,1
"2024-04-11",15,60,"more",34,"High modifier","","price",39,"Hawkish Keyword","Prices",5,TRUE,FALSE,FALSE,1
"2024-06-12",1,16,"lower",8,"Low modifier","","interest_rates",13,"Hawkish Keyword","Policy",5,TRUE,FALSE,FALSE,-1
"2024-06-12",2,36,"moderate",24,"Low modifier","","monetary_policy",28,"Hawkish Keyword","Policy",4,TRUE,FALSE,FALSE,-1
"2024-06-12",2,36,"steady",36,"Positive modifier","","rates",35,"Hawkish Keyword","Policy",1,TRUE,FALSE,FALSE,-1
"2024-06-12",3,21,"fallen",10,"Low modifier","","inflation",8,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,-1
"2024-06-12",3,21,"more",12,"High modifier","","inflation",8,"Hawkish Keyword","Prices",4,TRUE,FALSE,FALSE,1
"2024-06-12",3,21,"improved",20,"Positive modifier","","inflation_outlook",18,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,-1
"2024-06-12",4,19,"eased",4,"Positive modifier","","underlying_inflation",1,"Hawkish Keyword","Prices",3,TRUE,FALSE,FALSE,-1
"2024-06-12",4,19,"reinforcing",5,"Positive modifier","","underlying_inflation",1,"Hawkish Keyword","Prices",4,TRUE,FALSE,FALSE,-1
"2024-06-12",4,19,"reinforcing",5,"Positive modifier","","price",9,"Hawkish Keyword","Prices",4,TRUE,FALSE,FALSE,-1
"2024-06-12",4,19,"weakened",12,"Negative modifier","","inflation_expectations",14,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,1
"2024-06-12",4,19,"declined",16,"Low modifier","","inflation_expectations",14,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,-1
"2024-06-12",5,6,"restrictive",6,"Negative modifier","","monetary_policy",1,"Hawkish Keyword","Policy",5,TRUE,FALSE,FALSE,1
"2024-06-12",6,19,"dampening",2,"Low modifier","","demand",3,"Hawkish Keyword","Growth",1,TRUE,FALSE,FALSE,-1
"2024-06-12",6,19,"down",19,"Low modifier","","inflation",17,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,-1
"2024-06-12",7,31,"strong",15,"High modifier","","wage_growth",17,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,1
"2024-06-12",7,31,"elevated",19,"High modifier","","wage_growth",17,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,1
"2024-06-12",7,31,"elevated",19,"High modifier","","inflation",21,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,1
"2024-06-12",7,31,"above",26,"High modifier","","inflation",21,"Hawkish Keyword","Prices",5,TRUE,FALSE,FALSE,1
"2024-06-12",11,29,"pick_up",5,"High modifier","","economic_growth",1,"Hawkish Keyword","Growth",4,TRUE,FALSE,FALSE,1
"2024-06-12",12,15,"restrictive",6,"Negative modifier","","policy_rates",4,"Hawkish Keyword","Policy",2,TRUE,FALSE,FALSE,1
"2024-06-12",16,36,"reduce",10,"Low modifier","","securities",16,"Hawkish Keyword","Finance",6,TRUE,FALSE,FALSE,-1
"2024-06-12",17,38,"reducing",4,"Low modifier","","interest_rates",35,"Hawkish Keyword","Policy",31,TRUE,FALSE,FALSE,-1
"2024-06-12",17,38,"lower",30,"Low modifier","","interest_rates",35,"Hawkish Keyword","Policy",5,TRUE,FALSE,FALSE,-1
"2024-06-12",18,84,"decreased",20,"Low modifier","","deposit_facility",17,"Hawkish Keyword","Policy",3,TRUE,FALSE,FALSE,-1
"2024-06-12",18,84,"declining",42,"Low modifier","","pandemic",33,"Dovish Keyword","Other",9,TRUE,FALSE,FALSE,1
"2024-06-12",22,60,"more",34,"High modifier","","price",39,"Hawkish Keyword","Prices",5,TRUE,FALSE,FALSE,1
"2024-07-18",3,24,"stable",19,"Positive modifier","","underlying_inflation",5,"Hawkish Keyword","Prices",14,TRUE,FALSE,FALSE,-1
"2024-07-18",3,24,"down",22,"Low modifier","","underlying_inflation",5,"Hawkish Keyword","Prices",17,TRUE,FALSE,FALSE,-1
"2024-07-18",4,15,"inflationary",6,"High modifier","","wage_growth",10,"Hawkish Keyword","Prices",4,TRUE,FALSE,FALSE,1
"2024-07-18",4,15,"high",9,"High modifier","","wage_growth",10,"Hawkish Keyword","Prices",1,TRUE,FALSE,FALSE,1
"2024-07-18",5,6,"restrictive",6,"Negative modifier","","monetary_policy",1,"Hawkish Keyword","Policy",5,TRUE,FALSE,FALSE,1
"2024-07-18",6,46,"high",10,"High modifier","","inflation",12,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,1
"2024-07-18",6,46,"elevated",14,"High modifier","","inflation",12,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,1
"2024-07-18",6,46,"elevated",14,"High modifier","","headline_inflation",16,"Hawkish Keyword","Prices",2,TRUE,FALSE,FALSE,1
"2024-07-18",6,46,"above",21,"High modifier","","headline_inflation",16,"Hawkish Keyword","Prices",5,TRUE,FALSE,FALSE,1
"2024-07-18",7,15,"restrictive",6,"Negative modifier","","policy_rates",4,"Hawkish Keyword","Policy",2,TRUE,FALSE,FALSE,1
"2024-07-18",10,97,"declining",52,"Low modifier","","pandemic",43,"Dovish Keyword","Other",9,TRUE,FALSE,FALSE,1
"2024-07-18",10,97,"reducing",88,"Low modifier","","securities",83,"Hawkish Keyword","Finance",5,TRUE,FALSE,FALSE,-1
"2024-07-18",13,60,"more",34,"High modifier","","price",39,"Hawkish Keyword","Prices",5,TRUE,FALSE,FALSE,1
